@relation 'base7-191018-weka-weka.filters.unsupervised.attribute.Remove-R1-6,8,14-17,19-20-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Remove-R4'

@attribute nedge numeric
@attribute fval numeric
@attribute walklen numeric
@attribute balswap numeric
@attribute improve1 numeric
@attribute drBool {FALSE,TRUE}

@data
4459,52.001492,4,0,1,FALSE
4526,90.361313,4,0,1,FALSE
4447,49.338692,4,0,1,FALSE
4478,50.138992,4,0,1,FALSE
4457,49.639732,4,0,1,FALSE
4521,53.242409,4,0,1,FALSE
4562,52.575813,4,0,1,FALSE
4483,50.960438,4,0,1,FALSE
4469,50.96843,4,0,1,FALSE
4421,51.177811,4,0,1,FALSE
4457,50.771744,4,0,1,FALSE
4354,49.269005,4,0,1,FALSE
4510,51.65733,4,0,1,FALSE
4444,50.170738,4,0,1,FALSE
4490,51.861012,4,0,1,FALSE
4513,52.004272,4,0,1,FALSE
4436,88.398727,4,0,1,FALSE
4474,50.474686,4,0,1,FALSE
4455,50.799316,4,0,1,FALSE
4782,57.343224,2,0,1,FALSE
4809,59.750862,2,0,1,FALSE
4728,57.073509,2,0,1,FALSE
4732,57.116798,2,0,1,FALSE
4757,55.967613,2,0,1,FALSE
4772,57.93808,2,0,1,FALSE
4736,58.334366,2,0,1,FALSE
4783,57.607101,2,0,1,FALSE
4738,57.297401,2,0,1,FALSE
4733,90.944336,2,0,1,FALSE
4765,92.539566,2,0,1,FALSE
4778,58.005653,2,0,1,FALSE
4732,58.768845,2,0,1,FALSE
4688,55.214142,2,0,1,FALSE
4727,57.667786,2,0,1,FALSE
4669,57.67841,2,0,1,FALSE
4676,90.186455,2,0,1,FALSE
4747,57.57193,2,0,1,FALSE
4723,57.801464,2,0,1,FALSE
4814,58.519585,2,0,1,FALSE
4750,56.765015,2,1,0,FALSE
4796,92.136452,2,1,0,TRUE
4737,90.952423,2,1,0,FALSE
4765,58.412277,2,1,0,FALSE
4778,92.622261,2,1,0,FALSE
4840,58.216789,2,1,0,FALSE
4814,59.687706,2,1,0,FALSE
4811,58.651108,2,1,0,FALSE
4762,58.435043,2,1,0,FALSE
4799,92.751648,2,1,0,FALSE
4771,58.970673,2,1,0,FALSE
4792,58.386372,2,1,0,FALSE
4820,54.446999,2,1,0,FALSE
4774,58.157829,2,1,0,FALSE
4706,94.236076,2,1,0,FALSE
4805,93.711868,2,1,0,FALSE
4796,59.378937,2,1,0,FALSE
4771,56.789131,2,1,0,FALSE
4818,59.666542,2,1,0,FALSE
4806,96.051704,2,1,0,FALSE
4690,57.931213,4,0,1,FALSE
4690,56.368156,4,0,1,FALSE
4747,52.74514,4,0,1,FALSE
4794,57.605064,4,0,1,FALSE
4725,57.609074,4,0,1,FALSE
4736,91.72673,4,0,1,FALSE
4705,92.335953,4,0,1,FALSE
4753,56.850075,4,0,1,FALSE
4733,56.802971,4,0,1,FALSE
4728,56.700333,4,0,1,FALSE
4784,58.246986,4,0,1,FALSE
4734,57.385666,4,0,1,FALSE
4753,58.58638,4,0,1,FALSE
4712,90.795258,4,0,1,FALSE
4720,90.859375,4,0,1,FALSE
4750,57.197273,4,0,1,FALSE
4747,90.211548,4,0,1,FALSE
4805,58.568192,4,0,1,FALSE
4765,55.430374,4,0,1,FALSE
4725,57.140083,4,0,1,FALSE
4792,53.384277,1,1,0,FALSE
4728,55.423332,1,1,0,FALSE
4792,57.248314,1,1,0,FALSE
4672,56.192181,1,1,0,FALSE
4735,92.598076,1,1,0,FALSE
4767,58.102386,1,1,0,FALSE
4816,58.006248,1,1,0,FALSE
4810,91.737732,1,1,0,FALSE
4734,57.123383,1,1,0,FALSE
4793,59.436016,1,1,0,FALSE
4784,58.137611,1,1,0,FALSE
4684,91.59967,1,1,0,FALSE
4728,58.296272,1,1,0,FALSE
4807,58.733536,1,1,0,FALSE
4746,58.430283,1,1,0,FALSE
4750,57.791733,1,1,0,FALSE
4807,58.401779,1,1,0,FALSE
4765,58.632065,1,1,0,FALSE
4787,59.666214,1,1,0,FALSE
4770,58.101463,1,1,0,FALSE
4744,58.353989,1,0,1,FALSE
4728,57.789364,1,0,1,FALSE
4763,58.342155,1,0,1,FALSE
4678,56.924477,1,0,1,FALSE
4715,56.800369,1,0,1,FALSE
4698,57.15715,1,0,1,FALSE
4771,58.502743,1,0,1,FALSE
4688,57.599579,1,0,1,FALSE
4731,56.624596,1,0,1,FALSE
4771,57.940262,1,0,1,FALSE
4784,59.228432,1,0,1,FALSE
4746,58.545036,1,0,1,FALSE
4745,56.548683,1,0,1,FALSE
4804,58.096046,1,0,1,FALSE
4701,56.640865,1,0,1,FALSE
4781,58.777962,1,0,1,FALSE
4752,56.38591,1,0,1,FALSE
4731,56.739357,1,0,1,FALSE
4800,57.929909,1,0,1,FALSE
4784,57.931557,1,0,1,FALSE
4707,57.290581,4,1,0,FALSE
4721,90.84433,4,1,0,FALSE
4747,57.101944,4,1,0,FALSE
4798,95.219543,4,1,0,FALSE
4751,59.180367,4,1,0,FALSE
4709,56.961044,4,1,0,FALSE
4726,57.277718,4,1,0,FALSE
4796,92.044006,4,1,0,FALSE
4807,57.745796,4,1,0,FALSE
4755,91.704727,4,1,0,FALSE
4758,54.458,4,1,0,FALSE
4746,57.3592,4,1,0,FALSE
4761,92.675034,4,1,0,FALSE
4745,57.476173,4,1,0,FALSE
4863,59.838531,4,1,0,FALSE
4751,57.950027,4,1,0,FALSE
4715,91.717674,4,1,0,FALSE
4723,57.534027,4,1,0,FALSE
4747,58.335037,4,1,0,FALSE
4729,56.452515,4,1,0,FALSE
4666,55.792793,1,1,1,FALSE
4735,57.521805,1,1,1,FALSE
4773,57.43763,1,1,1,TRUE
4793,59.690529,1,1,1,TRUE
4768,58.434734,1,1,1,FALSE
4734,58.205109,1,1,1,TRUE
4701,57.637177,1,1,1,TRUE
4757,58.260742,1,1,1,TRUE
4810,58.988716,1,1,1,TRUE
4789,58.575455,1,1,1,TRUE
4792,57.394676,1,1,1,TRUE
4746,94.148651,1,1,1,TRUE
4723,57.030251,1,1,1,FALSE
4761,90.207405,1,1,1,FALSE
4803,58.763771,1,1,1,TRUE
4699,56.696861,1,1,1,TRUE
4713,57.244225,1,1,1,TRUE
4795,55.334751,1,1,1,FALSE
4710,57.884453,1,1,1,FALSE
4680,56.700245,1,1,1,TRUE
4729,57.549984,4,0,0,FALSE
4708,90.790749,4,0,0,FALSE
4716,90.118988,4,0,0,FALSE
4690,56.542969,4,0,0,FALSE
4776,54.4702,4,0,0,FALSE
4713,57.395329,4,0,0,FALSE
4735,92.650536,4,0,0,FALSE
4697,57.292324,4,0,0,FALSE
4734,91.536484,4,0,0,FALSE
4790,95.158318,4,0,0,FALSE
4760,56.830589,4,0,0,FALSE
4693,90.799576,4,0,0,FALSE
4726,56.553619,4,0,0,FALSE
4774,58.210766,4,0,0,FALSE
4761,91.700531,4,0,0,FALSE
4785,91.192604,4,0,0,FALSE
4725,55.826607,4,0,0,FALSE
4748,91.81749,4,0,0,FALSE
4721,89.376144,4,0,0,FALSE
4698,54.42411,4,0,0,FALSE
4813,58.117195,2,1,1,TRUE
4770,58.511253,2,1,1,TRUE
4721,56.176399,2,1,1,TRUE
4782,58.389824,2,1,1,TRUE
4740,56.997009,2,1,1,TRUE
4756,56.639847,2,1,1,TRUE
4801,56.161171,2,1,1,TRUE
4726,92.109474,2,1,1,TRUE
4763,58.393997,2,1,1,TRUE
4667,56.839729,2,1,1,FALSE
4716,91.118347,2,1,1,TRUE
4721,58.193054,2,1,1,TRUE
4828,92.967484,2,1,1,TRUE
4813,59.098122,2,1,1,FALSE
4738,93.319939,2,1,1,TRUE
4737,95.151718,2,1,1,TRUE
4758,91.95784,2,1,1,TRUE
4721,57.414078,2,1,1,TRUE
4826,57.280556,2,1,1,TRUE
4714,89.966316,2,1,1,TRUE
4729,56.288963,2,0,0,FALSE
4728,52.833031,2,0,0,FALSE
4752,57.026936,2,0,0,FALSE
4673,52.499565,2,0,0,FALSE
4781,59.623528,2,0,0,FALSE
4721,56.530067,2,0,0,FALSE
4784,58.848206,2,0,0,FALSE
4752,56.440224,2,0,0,FALSE
4716,56.409691,2,0,0,FALSE
4761,56.658798,2,0,0,FALSE
4809,59.154343,2,0,0,FALSE
4751,90.926865,2,0,0,FALSE
4729,56.777245,2,0,0,FALSE
4787,58.866585,2,0,0,FALSE
4790,59.043427,2,0,0,FALSE
4764,59.401962,2,0,0,FALSE
4755,58.254959,2,0,0,FALSE
4793,91.758392,2,0,0,FALSE
4752,92.437508,2,0,0,FALSE
4848,58.764061,2,0,0,FALSE
4727,54.956741,4,1,1,TRUE
4746,93.358833,4,1,1,TRUE
4810,58.710655,4,1,1,TRUE
4698,58.000938,4,1,1,TRUE
4694,56.585251,4,1,1,TRUE
4783,59.142609,4,1,1,TRUE
4725,57.931923,4,1,1,TRUE
4773,57.681313,4,1,1,TRUE
4749,56.257278,4,1,1,FALSE
4758,57.729767,4,1,1,TRUE
4777,57.683662,4,1,1,TRUE
4759,57.77845,4,1,1,TRUE
4723,56.712875,4,1,1,TRUE
4796,59.51107,4,1,1,TRUE
4759,58.379196,4,1,1,TRUE
4728,57.107925,4,1,1,TRUE
4788,58.675804,4,1,1,TRUE
4788,59.158852,4,1,1,TRUE
4768,57.610115,4,1,1,TRUE
4734,57.546379,4,1,1,TRUE
4725,90.912827,1,0,0,FALSE
4726,57.809555,1,0,0,FALSE
4776,56.915451,1,0,0,FALSE
4736,57.293091,1,0,0,FALSE
4686,54.481964,1,0,0,FALSE
4706,92.33992,1,0,0,FALSE
4679,58.257992,1,0,0,FALSE
4745,56.861526,1,0,0,FALSE
4739,57.131203,1,0,0,FALSE
4735,57.973007,1,0,0,FALSE
4733,91.115921,1,0,0,FALSE
4718,57.663895,1,0,0,FALSE
4784,58.081947,1,0,0,FALSE
4703,89.3433,1,0,0,FALSE
4695,56.41658,1,0,0,FALSE
4803,58.546211,1,0,0,FALSE
4737,56.063549,1,0,0,FALSE
4835,58.613037,1,0,0,FALSE
4748,58.604477,1,0,0,FALSE
4781,57.783043,1,0,0,FALSE
4991,63.555222,4,0,1,FALSE
4983,94.696198,4,0,1,FALSE
4952,60.976151,4,0,1,FALSE
4943,93.183258,4,0,1,FALSE
4970,60.71344,4,0,1,FALSE
5006,97.390289,4,0,1,FALSE
4975,62.486851,4,0,1,FALSE
4971,92.43306,4,0,1,FALSE
5104,63.807381,4,0,1,FALSE
4952,60.809769,4,0,1,FALSE
4974,55.800392,4,0,1,FALSE
4968,60.895248,4,0,1,FALSE
5051,62.1064,4,0,1,FALSE
5047,96.492859,4,0,1,FALSE
5001,61.167374,4,0,1,FALSE
5035,64.362129,4,0,1,FALSE
4949,62.471962,4,0,1,FALSE
4964,62.15052,4,0,1,FALSE
5112,64.662376,4,0,1,FALSE
5014,62.601913,4,0,1,FALSE
5114,65.049431,2,0,0,FALSE
4995,64.302139,2,0,0,FALSE
4968,60.399223,2,0,0,FALSE
4930,58.058464,2,0,0,FALSE
5026,63.28389,2,0,0,FALSE
4979,60.771027,2,0,0,FALSE
4960,60.520172,2,0,0,FALSE
4984,60.458984,2,0,0,FALSE
5081,97.25647,2,0,0,FALSE
5010,57.811058,2,0,0,FALSE
5003,61.565582,2,0,0,FALSE
5059,62.910934,2,0,0,FALSE
5007,59.506943,2,0,0,FALSE
5032,63.592922,2,0,0,FALSE
5029,60.427544,2,0,0,FALSE
5017,99.127197,2,0,0,FALSE
4935,61.919815,2,0,0,FALSE
5016,61.137192,2,0,0,FALSE
4989,93.216103,2,0,0,FALSE
5067,61.094757,2,0,0,FALSE
4931,60.116425,2,1,1,TRUE
5059,64.965034,2,1,1,TRUE
5032,63.207108,2,1,1,TRUE
5064,63.30949,2,1,1,TRUE
5041,95.624474,2,1,1,TRUE
4942,60.892548,2,1,1,TRUE
4910,61.340412,2,1,1,TRUE
5005,95.530663,2,1,1,TRUE
5067,95.028961,2,1,1,TRUE
4959,93.332985,2,1,1,TRUE
5029,100.000633,2,1,1,TRUE
4928,95.541595,2,1,1,TRUE
4993,94.819885,2,1,1,TRUE
5047,63.074471,2,1,1,TRUE
4993,98.154343,2,1,1,TRUE
5000,95.746269,2,1,1,TRUE
5039,94.23024,2,1,1,TRUE
5013,62.415535,2,1,1,TRUE
5066,63.389603,2,1,1,TRUE
4979,54.962128,2,1,1,TRUE
4974,62.95694,1,0,0,FALSE
4956,95.44886,1,0,0,FALSE
5025,93.401802,1,0,0,FALSE
4954,61.874638,1,0,0,FALSE
5013,95.412476,1,0,0,FALSE
4967,94.003296,1,0,0,FALSE
4982,61.171616,1,0,0,FALSE
5082,64.136887,1,0,0,FALSE
4959,61.957882,1,0,0,FALSE
5024,63.680313,1,0,0,FALSE
5019,58.573753,1,0,0,FALSE
5038,97.248535,1,0,0,FALSE
5040,63.280243,1,0,0,FALSE
4981,59.086121,1,0,0,FALSE
4935,56.706245,1,0,0,FALSE
5050,97.467369,1,0,0,FALSE
5032,96.658859,1,0,0,FALSE
4986,62.801697,1,0,0,FALSE
5003,63.512314,1,0,0,FALSE
5027,93.894554,1,0,0,FALSE
5043,63.720329,1,0,1,FALSE
5000,62.319893,1,0,1,FALSE
4913,91.930862,1,0,1,FALSE
5035,61.376869,1,0,1,FALSE
4994,94.015533,1,0,1,FALSE
4935,61.683445,1,0,1,FALSE
5050,93.515457,1,0,1,FALSE
5005,93.351501,1,0,1,FALSE
5109,95.740837,1,0,1,FALSE
4983,62.760689,1,0,1,FALSE
5064,95.664352,1,0,1,FALSE
5088,62.806465,1,0,1,FALSE
5008,94.569992,1,0,1,FALSE
5028,62.367817,1,0,1,FALSE
5028,62.697083,1,0,1,FALSE
5024,63.047272,1,0,1,FALSE
5011,64.283478,1,0,1,FALSE
5087,62.947296,1,0,1,FALSE
4918,91.875168,1,0,1,FALSE
5033,60.398697,1,0,1,FALSE
5036,63.335144,4,1,0,TRUE
5049,61.322266,4,1,0,TRUE
5057,98.214828,4,1,0,TRUE
5134,98.406281,4,1,0,TRUE
5016,64.044601,4,1,0,TRUE
5034,60.986,4,1,0,TRUE
5012,61.998024,4,1,0,TRUE
5022,93.701866,4,1,0,TRUE
4992,60.430717,4,1,0,TRUE
4992,61.708904,4,1,0,TRUE
4993,63.254681,4,1,0,TRUE
5025,63.385033,4,1,0,TRUE
5008,61.434898,4,1,0,TRUE
4988,62.255135,4,1,0,TRUE
5012,63.084591,4,1,0,TRUE
5003,64.01754,4,1,0,TRUE
5026,99.067581,4,1,0,TRUE
4982,57.601364,4,1,0,TRUE
5015,63.671051,4,1,0,TRUE
4990,59.115578,4,1,0,TRUE
5076,95.045654,4,0,0,FALSE
5047,61.767792,4,0,0,FALSE
4993,96.705421,4,0,0,FALSE
4985,92.12352,4,0,0,FALSE
5004,97.378998,4,0,0,FALSE
5003,95.491066,4,0,0,FALSE
4965,62.550667,4,0,0,FALSE
5004,63.352112,4,0,0,FALSE
5049,61.347176,4,0,0,FALSE
4965,92.70298,4,0,0,FALSE
5057,62.87307,4,0,0,FALSE
5012,95.902397,4,0,0,FALSE
5010,63.917229,4,0,0,FALSE
4967,93.48101,4,0,0,FALSE
4997,61.021111,4,0,0,FALSE
5028,61.173679,4,0,0,FALSE
5010,94.755486,4,0,0,FALSE
5063,62.638359,4,0,0,FALSE
5048,62.640785,4,0,0,FALSE
5008,63.223045,4,0,0,FALSE
4953,97.34005,2,0,1,FALSE
5025,96.114159,2,0,1,FALSE
5036,59.284218,2,0,1,FALSE
4938,97.058762,2,0,1,FALSE
5092,95.742355,2,0,1,FALSE
4902,61.26078,2,0,1,FALSE
5008,59.138367,2,0,1,FALSE
5048,63.677818,2,0,1,FALSE
4996,61.800995,2,0,1,FALSE
4950,58.25489,2,0,1,FALSE
4985,62.281647,2,0,1,FALSE
4980,61.892952,2,0,1,FALSE
5011,94.943741,2,0,1,FALSE
5042,63.687462,2,0,1,FALSE
5074,62.08667,2,0,1,FALSE
5027,98.100494,2,0,1,FALSE
4998,63.033859,2,0,1,FALSE
4975,62.793221,2,0,1,FALSE
5010,96.463898,2,0,1,FALSE
5061,94.420845,2,0,1,FALSE
5044,98.116882,1,1,0,TRUE
4975,61.851547,1,1,0,TRUE
4990,62.978111,1,1,0,TRUE
4984,62.150116,1,1,0,TRUE
4984,63.397945,1,1,0,FALSE
5006,62.781578,1,1,0,TRUE
5029,63.301788,1,1,0,TRUE
4989,98.206573,1,1,0,TRUE
4974,61.106567,1,1,0,TRUE
5080,63.750351,1,1,0,TRUE
4962,61.609669,1,1,0,TRUE
4955,60.187363,1,1,0,TRUE
5014,93.969498,1,1,0,TRUE
5062,95.796555,1,1,0,TRUE
5025,93.408661,1,1,0,TRUE
4964,95.41864,1,1,0,TRUE
5048,64.395187,1,1,0,TRUE
5009,93.407112,1,1,0,TRUE
4960,60.812729,1,1,0,TRUE
5019,95.126678,1,1,0,TRUE
5009,64.54538,2,1,0,TRUE
4975,61.168495,2,1,0,TRUE
4949,94.078911,2,1,0,TRUE
5035,96.490486,2,1,0,TRUE
5017,62.877411,2,1,0,TRUE
5009,94.95237,2,1,0,TRUE
4999,60.209999,2,1,0,TRUE
5031,63.887398,2,1,0,TRUE
4974,60.775475,2,1,0,TRUE
4980,62.110382,2,1,0,TRUE
5014,63.923138,2,1,0,TRUE
5055,64.212357,2,1,0,TRUE
5020,62.941902,2,1,0,TRUE
4991,92.54303,2,1,0,TRUE
5033,95.243385,2,1,0,TRUE
4992,62.124496,2,1,0,TRUE
4975,94.679527,2,1,0,TRUE
5041,98.262398,2,1,0,TRUE
5049,64.739273,2,1,0,TRUE
5044,60.205994,2,1,0,TRUE
5087,61.220772,4,1,1,TRUE
5018,60.791317,4,1,1,TRUE
4989,61.258263,4,1,1,TRUE
5026,94.251175,4,1,1,TRUE
5007,61.998146,4,1,1,TRUE
5081,96.874405,4,1,1,TRUE
5020,62.828918,4,1,1,TRUE
4984,61.964104,4,1,1,TRUE
4964,94.312759,4,1,1,TRUE
5049,62.902245,4,1,1,TRUE
5010,95.815125,4,1,1,TRUE
5028,61.959854,4,1,1,TRUE
5021,96.034576,4,1,1,TRUE
5047,95.703697,4,1,1,TRUE
5062,62.167885,4,1,1,TRUE
5027,63.213295,4,1,1,TRUE
5046,64.607101,4,1,1,TRUE
5044,63.45507,4,1,1,TRUE
5002,95.152962,4,1,1,TRUE
4982,59.22982,4,1,1,TRUE
5062,64.066223,1,1,1,TRUE
4991,61.143349,1,1,1,TRUE
4984,61.834366,1,1,1,TRUE
5023,63.34301,1,1,1,TRUE
5005,94.864914,1,1,1,TRUE
4890,58.298714,1,1,1,TRUE
5047,61.0895,1,1,1,TRUE
4952,92.716263,1,1,1,TRUE
4978,61.134995,1,1,1,TRUE
4977,60.266701,1,1,1,TRUE
4983,60.147049,1,1,1,TRUE
4979,94.060905,1,1,1,TRUE
5016,94.977364,1,1,1,TRUE
5084,62.127937,1,1,1,TRUE
5070,65.149757,1,1,1,TRUE
5021,62.437843,1,1,1,TRUE
5018,63.600922,1,1,1,TRUE
4978,58.660416,1,1,1,TRUE
4972,93.555412,1,1,1,TRUE
5033,63.433182,1,1,1,TRUE
